ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source,priority_score_eq1,label_source
69163723,Waste,Completed,40.83725261117374,-73.83313204022953,3,1,0.000456862157408,1369,0,0,2026-05-29 07:29:40+00:00,2026-05-30 13:56:53+00:00,4.875334919872685,1.268900462962963,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69134060,Streetlight,Pending,40.74571334876052,-73.87454644988905,2,2,0.0002093271195238,800,1,1,2026-05-26 21:45:00+00:00,,7.281353438391204,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69182354,Pothole,Completed,40.743205353505104,-73.97996038469351,1,1,0.0022132852877532,1500,0,0,2026-05-30 16:40:37+00:00,2026-05-30 16:40:37+00:00,3.4927307532060183,0.0,resolved_within_7_days,7,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69107819,Water Supply,Completed,40.85146116358575,-73.93215274637275,4,1,0.0026404491424324,1500,0,1,2026-05-24 16:38:00+00:00,2026-05-25 10:10:00+00:00,9.494547882835649,0.7305555555555555,resolved_within_7_days,6,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69131569,Pothole,Pending,40.67173047649466,-73.87925305260362,1,2,0.0062144201433363,1500,1,1,2026-05-26 09:47:24+00:00,,7.7796867717245375,,unresolved_between_7_and_30_days,4,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69132330,Streetlight,Pending,40.81126609731296,-73.95780983086226,2,2,0.0006607955678189,800,1,1,2026-05-26 16:01:00+00:00,2026-05-27 03:55:00+00:00,7.520242327280093,0.4958333333333333,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69103679,Water Supply,Completed,40.628266469456825,-74.02775424371356,4,1,0.0002340284223054,1500,0,1,2026-05-23 17:48:00+00:00,2026-05-24 08:05:00+00:00,10.445936771724538,0.5951388888888889,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69127990,Pothole,Completed,40.73773071115186,-73.98817857280072,1,1,0.0005654120135119,1500,0,0,2026-05-26 21:24:08+00:00,2026-05-28 12:50:00+00:00,7.295844179131945,1.642962962962963,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69117440,Streetlight,Pending,40.71379960322958,-73.93318024537552,2,2,0.0001330506943043,800,1,1,2026-05-25 11:50:00+00:00,,8.694547882835648,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69112377,Pothole,Completed,40.75846786892614,-73.77647418297774,1,1,0.002894301655478,1500,0,0,2026-05-24 13:04:15+00:00,2026-05-24 13:04:15+00:00,9.642985382835649,0.0,resolved_within_7_days,5,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69151545,Waste,Completed,40.70590647832877,-73.88544168917404,3,1,0.0001805709184064,1369,0,0,2026-05-28 12:29:24+00:00,2026-05-29 12:28:07+00:00,5.667186771724537,0.9991087962962965,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69122111,Pothole,Completed,40.73145510768404,-73.70612609640291,1,1,0.0001568938444561,1500,0,0,2026-05-25 09:48:09+00:00,2026-05-28 15:03:16+00:00,8.779165938391204,3.2188310185185185,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69130408,Water Supply,Completed,40.62132754600461,-73.90515402417381,4,1,0.0001320611531175,1500,0,1,2026-05-26 11:58:00+00:00,2026-05-26 19:20:00+00:00,7.688992327280093,0.3069444444444444,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69092628,Streetlight,Pending,40.66928974896895,-73.84243447943884,2,2,0.0002773430016681,800,1,1,2026-05-22 14:44:00+00:00,,11.573714549502316,,unresolved_between_7_and_30_days,1,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69164361,Pothole,Completed,40.7221435445032,-73.90226873345684,1,1,1.0,1500,0,0,2026-05-29 09:49:51+00:00,2026-05-29 09:49:51+00:00,4.777985382835648,0.0,resolved_within_7_days,22,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69114459,Drainage,Pending,40.70882840399636,-73.82909274369564,0,2,0.0004815518025446,300,1,1,2026-05-25 15:22:00+00:00,,8.547325660613426,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69126705,Pothole,Pending,40.69735266044255,-73.75349043614258,1,2,0.0002664575480995,1500,1,1,2026-05-26 10:11:59+00:00,,7.762615012465278,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69123716,Water Supply,Pending,40.87015944826343,-73.8909872013686,4,2,0.0003869104644103,1500,1,2,2026-05-26 11:11:00+00:00,,7.721631216168982,,unresolved_between_7_and_30_days,2,nyc_open_data,0.85,Equation 1 synthetic scoring transfer
68966586,Waste,Pending,40.69869527301391,-73.91653389549825,3,2,0.0009957412606432,1369,1,0,2026-05-12 17:28:51+00:00,,21.459235382835647,,unresolved_between_7_and_30_days,2,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69160438,Waste,Completed,40.680090197966514,-73.89219564608626,3,1,0.0021655138310708,1369,0,0,2026-05-28 19:47:58+00:00,2026-05-29 13:47:47+00:00,5.362626586539352,0.7498726851851852,resolved_within_7_days,6,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69187859,Pothole,Completed,40.58993700346024,-74.14566941588764,1,1,0.0001934064619601,1500,0,0,2026-05-31 14:57:37+00:00,2026-05-31 14:57:37+00:00,2.564258530983796,0.0,resolved_within_7_days,2,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69090895,Water Supply,Pending,40.66827900466744,-73.85883483894747,4,2,0.0002595031737678,1500,1,2,2026-05-22 10:57:00+00:00,,11.731353438391205,,unresolved_between_7_and_30_days,0,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69151533,Waste,Completed,40.7247152969983,-73.99048625905309,3,1,0.0006799258835434,1369,0,0,2026-05-28 08:55:53+00:00,2026-05-30 11:57:40+00:00,5.8154622346875,2.126238425925926,resolved_within_7_days,6,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
56568309,Streetlight,Pending,40.65248830247476,-73.95266298582128,2,2,0.0003535117386535,800,1,1,2023-01-19 09:34:00+00:00,2023-01-18 09:33:00+00:00,1230.78899232728,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69115532,Pothole,Completed,40.770003592501496,-73.89888790410868,1,1,0.0002761122983566,1500,0,0,2026-05-25 11:01:01+00:00,2026-05-26 13:10:57+00:00,8.728564086539352,1.0902314814814815,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69157703,Water Supply,Completed,40.67374118566828,-73.88339880803036,4,1,0.0003216550111821,1500,0,1,2026-05-28 08:12:00+00:00,2026-05-28 08:22:00+00:00,5.845936771724537,0.0069444444444444,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69134079,Streetlight,Pending,40.890936478770634,-73.8390988514428,2,2,0.0001308651846121,800,1,1,2026-05-26 16:05:00+00:00,,7.517464549502315,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69075609,Water Supply,Pending,40.65021016557347,-73.9599766333559,4,2,0.0006235850039522,1500,1,2,2026-05-21 02:41:00+00:00,,13.075797882835648,,unresolved_between_7_and_30_days,0,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69113173,Drainage,Pending,40.69699555411478,-73.80646471074978,0,2,0.0008557069249801,300,1,1,2026-05-25 18:16:00+00:00,,8.426492327280092,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69128757,Drainage,Pending,40.66786816199769,-73.81664245068032,0,2,0.0002259167051943,300,1,1,2026-05-26 19:52:00+00:00,,7.359825660613426,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69144371,Water Supply,Completed,40.80060708632093,-73.9422709548309,4,1,0.0040393706440133,1500,0,1,2026-05-27 10:38:00+00:00,2026-05-27 13:40:00+00:00,6.744547882835649,0.1263888888888888,resolved_within_7_days,7,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69173660,Waste,Completed,40.55060418526387,-74.21238788923809,3,1,9.294394865800792e-05,1369,0,0,2026-05-29 08:09:35+00:00,2026-05-30 09:20:44+00:00,4.847615012465278,1.0494097222222225,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69143638,Pothole,Completed,40.733497309506575,-73.87036942449794,1,1,0.0008144498215762,1500,0,0,2026-05-27 22:23:12+00:00,2026-05-27 23:15:00+00:00,6.2548256606134265,0.0359722222222222,resolved_within_7_days,3,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69090916,Water Supply,Completed,40.66199707507185,-73.91959309186458,4,1,1.0,1500,0,2,2026-05-22 13:03:00+00:00,2026-05-22 13:14:00+00:00,11.643853438391204,0.0076388888888888,resolved_within_7_days,7,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69121134,Drainage,Pending,40.751124104765736,-73.9405994568162,0,2,0.0006991223854548,300,1,1,2026-05-25 18:32:00+00:00,,8.415381216168981,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69127987,Pothole,Completed,40.70274492681109,-73.80591424151979,1,1,0.0007629316769259,1500,0,0,2026-05-26 20:19:43+00:00,2026-05-27 12:10:00+00:00,7.340577975428241,0.6599189814814815,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69115792,Drainage,Pending,40.72221239352386,-73.76681900743621,0,2,0.0006610632276973,300,1,2,2026-05-25 14:35:00+00:00,,8.579964549502316,,unresolved_between_7_and_30_days,1,nyc_open_data,0.7700000000000001,Equation 1 synthetic scoring transfer
69095517,Streetlight,Pending,40.61842690419061,-73.95623875768356,2,2,0.0002340392498083,800,1,1,2026-05-22 23:26:00+00:00,,11.211214549502316,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69105673,Drainage,Pending,40.60648086853888,-73.92769108013738,0,2,0.0002334199259565,300,1,1,2026-05-24 12:43:00+00:00,,9.657742327280094,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56563289,Streetlight,Pending,40.75248875750567,-73.82688733422344,2,2,0.0002316921161342,800,1,1,2023-01-18 11:47:00+00:00,2023-01-10 11:46:00+00:00,1231.6966312161687,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69096258,Pothole,Completed,40.653416050554014,-73.98145415664811,1,1,0.0006814886945838,1500,0,0,2026-05-22 14:48:31+00:00,2026-05-29 16:53:23+00:00,11.57057797542824,7.086712962962963,resolved_between_7_and_30_days,7,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
56552567,Streetlight,Pending,40.72342524314428,-73.99027358775227,2,2,0.0006709726385118,800,1,1,2023-01-17 10:50:00+00:00,2023-01-16 10:49:00+00:00,1232.7362145495022,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69166013,Pothole,Completed,40.69474236000334,-73.89578894362056,1,1,0.0035281382665754,1500,0,0,2026-05-29 16:16:58+00:00,2026-05-29 22:22:00+00:00,4.509154364317129,0.2534953703703703,resolved_within_7_days,4,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69105670,Drainage,Pending,40.74752923044569,-73.78766280666987,0,2,0.0003256772879537,300,1,1,2026-05-24 13:56:00+00:00,,9.607047882835648,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69111044,Drainage,Pending,40.73309587274489,-73.77394330907045,0,2,0.000773990130908,300,1,2,2026-05-24 20:11:00+00:00,,9.346631216168982,,unresolved_between_7_and_30_days,2,nyc_open_data,0.9200000000000002,Equation 1 synthetic scoring transfer
69115804,Drainage,Pending,40.83327678987474,-73.82294058405233,0,2,0.0004921533899722,300,1,1,2026-05-25 07:55:00+00:00,,8.857742327280093,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69106541,Pothole,Pending,40.65908754641601,-73.84661066814446,1,2,0.0002248628051001,1500,1,1,2026-05-24 09:23:01+00:00,,9.796619642094909,,unresolved_between_7_and_30_days,1,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69158542,Pothole,Completed,40.7091681916236,-73.96082493601241,1,1,0.0005560732310386,1500,0,0,2026-05-28 09:58:44+00:00,2026-05-29 10:55:00+00:00,5.771816401354166,1.039074074074074,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69117434,Pothole,Completed,40.606693049679826,-74.0793679189944,1,1,1.0,1500,0,0,2026-05-26 00:47:49+00:00,2026-05-26 00:47:49+00:00,8.154397419872685,0.0,resolved_within_7_days,6,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69141082,Waste,Completed,40.61534183232797,-73.99785688248227,3,1,0.0003820859391805,1369,0,0,2026-05-27 07:46:05+00:00,2026-05-28 13:49:59+00:00,6.863934456909723,1.252708333333333,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69167346,Water Supply,Completed,40.79955557258896,-73.94170841868919,4,1,0.0015356720539873,1500,0,1,2026-05-29 07:41:00+00:00,2026-05-30 11:30:00+00:00,4.867464549502315,1.1590277777777778,resolved_within_7_days,7,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69115305,Pothole,Pending,40.71633849998395,-73.96385088416298,1,2,0.0064223690554395,1500,1,1,2026-05-25 16:27:58+00:00,,8.501515475428242,,unresolved_between_7_and_30_days,7,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69072375,Water Supply,Completed,40.75744196851694,-73.86746404899326,4,1,0.0151139842102555,1500,0,1,2026-05-21 22:24:00+00:00,2026-05-21 22:28:00+00:00,12.25427010505787,0.0027777777777777,resolved_within_7_days,5,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69115789,Drainage,Pending,40.63628652387872,-73.9713596835239,0,2,0.0004925738351265,300,1,1,2026-05-25 19:54:00+00:00,,8.358436771724538,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69113174,Drainage,Pending,40.68504467699758,-73.88120844365805,0,2,0.0002984237870484,300,1,1,2026-05-25 18:02:00+00:00,,8.436214549502315,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69092637,Streetlight,Pending,40.6437758188516,-74.07843910653035,2,2,0.0001575029417184,800,1,1,2026-05-22 20:55:00+00:00,,11.316075660613429,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69142886,Water Supply,Completed,40.71245111930026,-73.84430555175227,4,1,0.000379438176021,1500,0,1,2026-05-27 16:37:00+00:00,2026-05-28 19:50:00+00:00,6.495242327280093,1.134027777777778,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56508844,Streetlight,Pending,40.87986633534792,-73.90529509718039,2,2,0.000849487204733,800,1,1,2023-01-12 08:52:00+00:00,2023-01-11 08:51:00+00:00,1237.8181589939466,0.0,unresolved_after_30_days,5,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69169914,Water Supply,Completed,40.83102836303608,-73.83366438958352,4,1,0.0043457986118046,1500,0,1,2026-05-29 11:39:00+00:00,2026-05-30 14:47:00+00:00,4.702186771724537,1.1305555555555555,resolved_within_7_days,4,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69091939,Pothole,Completed,40.76259984185154,-73.86789418654884,1,1,0.0005715657884246,1500,0,0,2026-05-22 16:56:55+00:00,2026-05-29 13:10:21+00:00,11.481411308761574,6.842662037037037,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69148677,Waste,Completed,40.74721734776045,-73.90281661005466,3,1,0.0006735131663876,1369,0,0,2026-05-27 18:54:43+00:00,2026-05-28 06:20:37+00:00,6.399605753206019,0.4763194444444444,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69105711,Water Supply,Completed,40.79029758680252,-73.94168402249306,4,1,0.000312377380931,1500,0,1,2026-05-24 18:33:00+00:00,2026-05-25 10:50:00+00:00,9.414686771724538,0.6784722222222223,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69123681,Drainage,Pending,40.853442873463386,-73.88673832091376,0,2,0.0004467661863455,300,1,1,2026-05-26 11:48:00+00:00,,7.695936771724537,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69089381,Water Supply,Completed,40.68435941035215,-74.00105283698666,4,1,0.0004245866719869,1500,0,1,2026-05-22 11:29:00+00:00,2026-05-22 12:30:00+00:00,11.709131216168982,0.0423611111111111,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69156242,Water Supply,Completed,40.70737616737816,-73.80968796008945,4,1,0.0003743348924272,1500,0,1,2026-05-28 18:09:00+00:00,2026-05-28 18:18:00+00:00,5.431353438391204,0.00625,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69128318,Pothole,Pending,40.75967984643496,-73.83234815428924,1,2,0.0006320289217694,1500,1,1,2026-05-26 08:38:46+00:00,,7.827348808761575,,unresolved_between_7_and_30_days,2,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69148658,Waste,Completed,40.84055508221947,-73.91743652185598,3,1,0.0010072702199492,1369,0,0,2026-05-27 14:57:49+00:00,2026-05-27 20:33:48+00:00,6.564119642094908,0.2333217592592592,resolved_within_7_days,2,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69095494,Streetlight,Pending,40.713752231652194,-73.98569025298659,2,2,0.0003656339915238,800,1,1,2026-05-22 10:03:00+00:00,,11.768853438391204,,unresolved_between_7_and_30_days,1,nyc_open_data,0.61,Equation 1 synthetic scoring transfer
69100834,Streetlight,Pending,40.77169580618168,-73.9591815548924,2,2,0.0003596398634472,800,1,1,2026-05-23 14:23:00+00:00,,10.588297882835649,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69170367,Waste,Completed,40.64624054045918,-73.95810156677625,3,1,0.0004942795936292,1369,0,0,2026-05-29 09:25:18+00:00,2026-05-29 23:41:40+00:00,4.795033993946759,0.5946990740740741,resolved_within_7_days,3,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
56446534,Streetlight,Pending,40.84271000540728,-73.88566149440592,2,2,0.0004825687879852,800,1,1,2023-01-05 14:24:00+00:00,2023-01-04 14:23:00+00:00,1244.587603438391,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69111726,Pothole,Pending,40.54695748605803,-74.1812842421585,1,2,9.236378375991067e-05,1500,1,1,2026-05-24 13:36:38+00:00,,9.620496956909722,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69117167,Drainage,Pending,40.63958554622308,-73.98458556676191,0,2,0.0008119526283202,300,1,1,2026-05-25 09:11:00+00:00,,8.804964549502316,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56462772,Streetlight,Pending,40.70328139713982,-74.01019954833514,2,2,0.0003377673747059,800,1,1,2023-01-06 14:01:00+00:00,2023-01-05 14:00:00+00:00,1243.6035756606132,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69175308,Water Supply,Completed,40.79072085606751,-73.94867525837975,4,1,0.0048818503306699,1500,0,1,2026-05-30 21:10:00+00:00,2026-05-30 22:15:00+00:00,3.305658993946759,0.0451388888888888,resolved_within_7_days,4,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69190340,Water Supply,Completed,40.6722560411356,-73.98041790164186,4,1,0.0054867839761621,1500,0,2,2026-05-31 19:01:00+00:00,2026-05-31 19:01:00+00:00,2.395242327280093,0.0,resolved_within_7_days,31,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69141072,Waste,Completed,40.66022617544938,-73.95348288010268,3,1,0.000340504619654,1369,0,0,2026-05-27 07:53:59+00:00,2026-05-27 10:41:19+00:00,6.858448345798611,0.1162037037037037,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69112105,Drainage,Pending,40.74968820086291,-73.75655945266709,0,2,0.0002595897336778,300,1,1,2026-05-24 12:54:00+00:00,,9.650103438391204,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69149236,Pothole,Completed,40.69849566403539,-73.7915840380068,1,1,0.0018121148937384,1500,0,0,2026-05-28 07:23:48+00:00,2026-05-28 17:45:00+00:00,5.879408993946759,0.4313888888888889,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69160488,Waste,Completed,40.721392267346154,-73.84538137904917,3,1,0.0008410994831485,1369,0,0,2026-05-28 08:34:37+00:00,2026-05-28 16:54:15+00:00,5.830230753206019,0.3469675925925926,resolved_within_7_days,2,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69182076,Water Supply,Completed,40.674573882515034,-73.96313808568077,4,1,0.0046135230506849,1500,0,1,2026-05-30 09:16:00+00:00,2026-05-30 09:28:00+00:00,3.801492327280093,0.0083333333333333,resolved_within_7_days,5,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69119353,Water Supply,Completed,40.64052445858302,-73.93691090904738,4,1,0.0013206526787059,1500,0,1,2026-05-25 17:32:00+00:00,2026-05-27 11:00:00+00:00,8.45704788283565,1.727777777777778,resolved_within_7_days,4,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69100207,Pothole,Completed,40.76531035193934,-73.9638423540017,1,1,0.0006456323082365,1500,0,0,2026-05-23 14:34:36+00:00,2026-05-28 09:25:00+00:00,10.580242327280091,4.785,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
56623263,Streetlight,Pending,40.78529363449518,-73.96933477605721,2,2,0.0011425572123218,800,1,1,2023-01-25 08:12:00+00:00,2023-01-24 08:11:00+00:00,1224.8459367717244,0.0,unresolved_after_30_days,1,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69154110,Pothole,Completed,40.80703873213202,-73.94973912672957,1,1,0.0005626202374403,1500,0,0,2026-05-28 10:11:05+00:00,2026-05-29 12:25:00+00:00,5.763240012465277,1.0929976851851853,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69117165,Drainage,Pending,40.58504895889153,-73.93608125572177,0,2,0.0004535483357871,300,1,1,2026-05-25 10:04:00+00:00,,8.76815899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56511934,Streetlight,Pending,40.8258981979038,-73.93935116525694,2,2,0.0004959635348483,800,1,1,2023-01-12 13:31:00+00:00,2023-01-11 13:30:00+00:00,1237.6244089939466,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69119605,Pothole,Pending,40.58994283875133,-73.98199745878401,1,2,0.0002224116496145,1500,1,1,2026-05-25 08:51:06+00:00,,8.81878399394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69113198,Drainage,Pending,40.63047853362767,-73.98609359679054,0,2,0.0002727285839484,300,1,1,2026-05-25 18:08:00+00:00,,8.432047882835649,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69145594,Waste,Completed,40.61121106549473,-73.95683055776102,3,1,0.000689901019329,1369,0,0,2026-05-27 16:05:05+00:00,2026-05-27 22:02:27+00:00,6.517406679131945,0.2481712962962963,resolved_within_7_days,4,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69106724,Drainage,Pending,40.72045687251091,-73.80426450920952,0,2,0.0005653919104952,300,1,1,2026-05-24 13:52:00+00:00,,9.609825660613426,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69121141,Drainage,Pending,40.64249277749557,-73.91226577056166,0,2,0.0002079338588537,300,1,1,2026-05-25 15:42:00+00:00,,8.533436771724537,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69162050,Waste,Completed,40.90103986520504,-73.89687988019914,3,1,0.000464642064299,1369,0,0,2026-05-29 18:08:36+00:00,2026-05-30 14:34:24+00:00,4.431631216168981,0.85125,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
56558319,Streetlight,Pending,40.7553982752857,-73.720700182388,2,2,0.000145095874846,800,1,1,2023-01-18 12:13:00+00:00,2023-01-11 12:12:00+00:00,1231.6785756606132,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56460360,Streetlight,Pending,40.66742598109727,-73.90823176600252,2,2,0.0007962381108943,800,1,1,2023-01-06 08:55:00+00:00,2023-01-04 08:54:00+00:00,1243.8160756606133,0.0,unresolved_after_30_days,2,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69134549,Pothole,Completed,40.7140934970468,-73.8512961149736,1,1,0.0004348610366875,1500,0,0,2026-05-26 20:41:25+00:00,2026-05-27 01:22:00+00:00,7.325508530983797,0.194849537037037,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69103475,Pothole,Pending,40.82338596361929,-73.93781425731706,1,2,0.0005728238993699,1500,1,1,2026-05-23 13:32:44+00:00,,10.623205290243057,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69123694,Drainage,Pending,40.69444153691739,-73.91370117816913,0,2,0.0005028511977045,300,1,1,2026-05-26 09:32:00+00:00,,7.790381216168982,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69062219,Water Supply,Pending,40.64601698684886,-73.90861796160722,4,2,0.000366463721652,1500,1,2,2026-05-20 17:25:00+00:00,,13.46190899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69159170,Water Supply,Completed,40.80356097547812,-73.95598701055724,4,1,0.0007642458941945,1500,0,2,2026-05-28 21:37:00+00:00,2026-05-29 05:20:00+00:00,5.286908993946759,0.3215277777777778,resolved_within_7_days,8,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69155079,Pothole,Completed,40.70576605564124,-73.89657241269003,1,1,0.0190904931176763,1500,0,0,2026-05-28 17:56:12+00:00,2026-05-28 17:56:12+00:00,5.440242327280092,0.0,resolved_within_7_days,4,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69128796,Water Supply,Pending,40.80555308982069,-73.94228472598101,4,2,0.0005770662666107,1500,1,2,2026-05-26 11:11:00+00:00,,7.721631216168982,,unresolved_between_7_and_30_days,0,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
56504612,Streetlight,Pending,40.68814946848958,-73.8488335078858,2,2,0.0004924257971221,800,1,1,2023-01-11 14:32:00+00:00,2023-01-06 14:32:00+00:00,1238.5820478828357,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
