ID,Latitude,Longitude,Category,Status,priority_level,cluster_id,risk_level
1422,23.26732458509184,77.43267430741534,Waste,Pending,MEDIUM,2,LOW
1423,23.275638157470055,77.43872907081165,Pothole,Pending,LOW,-1,LOW
1424,23.232236281001256,77.39374398432031,Water Supply,Completed,MEDIUM,-1,LOW
1425,23.280127177669836,77.4049505358932,Waste,Completed,LOW,-1,LOW
1426,23.267071572002177,77.43831783372693,Streetlight,Pending,MEDIUM,-1,LOW
1427,23.263703721042756,77.38630850764135,Waste,Pending,LOW,-1,LOW
1428,23.267376842886872,77.38814163168668,Waste,Completed,LOW,8,LOW
1429,23.2817659948121,77.39236745935237,Pothole,Completed,LOW,23,LOW
1430,23.265116190393535,77.4183127700476,Pothole,Completed,LOW,-1,LOW
1431,23.26475702279329,77.39162833626035,Waste,Pending,LOW,-1,LOW
1432,23.289340749423943,77.44068458288704,Pothole,Pending,MEDIUM,-1,LOW
1433,23.275303810024113,77.4094028716355,Waste,Pending,LOW,-1,LOW
1434,23.256437628327067,77.412691077621,Pothole,Pending,MEDIUM,0,LOW
1435,23.272343820001975,77.39739951694833,Water Supply,Cancelled,MEDIUM,-1,LOW
1436,23.253253828301503,77.41085761514609,Water Supply,Completed,HIGH,1,LOW
1437,23.243632527749007,77.42231481795822,Pothole,Pending,MEDIUM,4,LOW
1438,23.265711112613264,77.42767062821724,Streetlight,Completed,LOW,2,LOW
1439,23.285590925886837,77.42783208496259,Water Supply,Completed,MEDIUM,-1,LOW
1440,23.285648371200928,77.41727346676164,Waste,Pending,LOW,17,LOW
1441,23.250414316686328,77.43686158649963,Drainage,Completed,LOW,-1,LOW
1442,23.2615606479733,77.43164447083836,Water Supply,Completed,MEDIUM,2,LOW
1443,23.24259815391419,77.42802288688192,Waste,Completed,LOW,-1,LOW
1444,23.289637866569933,77.38593633130083,Waste,Pending,LOW,21,LOW
1445,23.288767074472077,77.38301267773318,Water Supply,Completed,MEDIUM,21,LOW
1446,23.268870535782444,77.39534683663173,Pothole,Completed,LOW,-1,LOW
1447,23.278164843580647,77.42241141563481,Waste,Pending,LOW,27,LOW
1448,23.27280600967702,77.40727184933294,Waste,Pending,LOW,6,LOW
1449,23.265489493142365,77.40674437555796,Pothole,Completed,LOW,0,LOW
1450,23.233100879819332,77.43567521329378,Streetlight,Pending,MEDIUM,-1,LOW
1451,23.257185860553157,77.43633377088791,Streetlight,Completed,LOW,-1,LOW
1452,23.270387178130044,77.43715051584321,Water Supply,Completed,MEDIUM,16,LOW
1453,23.27055189683302,77.4014326845909,Waste,Pending,LOW,6,LOW
1454,23.25228735710534,77.42406334876435,Pothole,Pending,MEDIUM,-1,LOW
1455,23.28640151919948,77.39889799087646,Pothole,Completed,HIGH,-1,LOW
1456,23.239941421934205,77.39403658998447,Pothole,Pending,MEDIUM,-1,LOW
1457,23.25992156677293,77.39367794744084,Waste,Pending,LOW,14,LOW
1458,23.27135303859305,77.40312645725182,Water Supply,Completed,MEDIUM,6,LOW
1459,23.271728148353507,77.40839745718678,Drainage,Completed,LOW,6,LOW
1460,23.268818337406127,77.4324569502633,Pothole,Cancelled,MEDIUM,2,LOW
1461,23.24641729280711,77.38979346560836,Streetlight,Completed,LOW,-1,LOW
1462,23.23927239412119,77.42669555084369,Waste,Pending,LOW,4,LOW
1463,23.2680564196096,77.41448729485136,Pothole,Cancelled,LOW,-1,LOW
1464,23.265858126968364,77.39987672056056,Streetlight,Completed,LOW,13,LOW
1465,23.240661360617352,77.41216917507197,Pothole,Pending,MEDIUM,-1,LOW
1466,23.27220834873423,77.40059652418662,Water Supply,Pending,MEDIUM,6,LOW
1467,23.25721031950402,77.41836491731429,Streetlight,Completed,LOW,0,LOW
1468,23.269965635496188,77.40863063537131,Pothole,Pending,MEDIUM,6,LOW
1469,23.28014202478621,77.39246433174473,Drainage,Completed,LOW,23,LOW
1470,23.240083705714618,77.38959498447333,Waste,Pending,LOW,26,LOW
1471,23.231048692079806,77.41540174092432,Pothole,Pending,MEDIUM,-1,LOW
1472,23.276646155183744,77.43674478199716,Pothole,Completed,LOW,-1,LOW
1473,23.266481845509155,77.40323746119346,Pothole,Pending,MEDIUM,-1,LOW
1474,23.271878374177327,77.42658000643335,Drainage,Pending,MEDIUM,2,LOW
1475,23.280189298499316,77.42211968129638,Pothole,Completed,LOW,-1,LOW
1476,23.27806865608947,77.43849329485857,Drainage,Pending,MEDIUM,25,MEDIUM
1477,23.28755520881573,77.43185886103795,Streetlight,Completed,LOW,24,LOW
1478,23.262056104731126,77.41659631553432,Pothole,Completed,LOW,0,LOW
1479,23.25920973795959,77.42202182989405,Drainage,Completed,LOW,-1,LOW
1480,23.25401323199344,77.43650318799504,Waste,Pending,LOW,-1,LOW
1481,23.23912146257065,77.40657112707521,Waste,Pending,LOW,-1,LOW
1482,23.26425643397292,77.40220768235146,Pothole,Completed,LOW,-1,LOW
1483,23.246520751459556,77.38324866501812,Waste,Cancelled,LOW,-1,LOW
1484,23.28517845073278,77.43219306445148,Waste,Completed,HIGH,-1,LOW
1485,23.264891448256623,77.4306588420242,Streetlight,Completed,LOW,2,LOW
1486,23.265470410830485,77.388867271086,Pothole,Pending,MEDIUM,-1,LOW
1487,23.25119547965262,77.41721144286797,Pothole,Completed,LOW,-1,LOW
1488,23.23301936111866,77.41043890189002,Water Supply,Completed,MEDIUM,-1,LOW
1489,23.231804625922376,77.38972254573055,Streetlight,Pending,MEDIUM,-1,LOW
1490,23.25530010864919,77.44143409362364,Drainage,Pending,MEDIUM,-1,LOW
1491,23.234973922685832,77.3954817532478,Waste,Cancelled,LOW,9,LOW
1492,23.266310817332407,77.38663405080543,Streetlight,Pending,MEDIUM,8,LOW
1493,23.28275838033838,77.41829084277012,Drainage,Pending,MEDIUM,-1,LOW
1494,23.282874888991124,77.42693200062799,Streetlight,Pending,MEDIUM,22,LOW
1495,23.269442724607934,77.38454660676283,Streetlight,Cancelled,LOW,-1,LOW
1496,23.242573909888375,77.42212305832362,Pothole,Completed,LOW,4,LOW
1497,23.28167980988153,77.41453751255709,Waste,Completed,LOW,-1,LOW
1498,23.283065606118793,77.3887959005325,Pothole,Cancelled,LOW,-1,LOW
1499,23.241699215097174,77.39295143261678,Pothole,Pending,MEDIUM,-1,LOW
1500,23.27414556514624,77.41667845783897,Drainage,Completed,LOW,5,LOW
1501,23.247091172935622,77.40038145681079,Waste,Pending,MEDIUM,3,LOW
1502,23.278058418741175,77.43889894371908,Water Supply,Pending,HIGH,25,MEDIUM
1503,23.289734273994217,77.43172441376905,Water Supply,Completed,MEDIUM,24,LOW
1504,23.23170156031976,77.44161403239082,Waste,Completed,LOW,-1,LOW
1505,23.283741951947455,77.39818025033702,Pothole,Pending,MEDIUM,-1,LOW
1506,23.26725783201592,77.44078341796788,Drainage,Pending,MEDIUM,-1,LOW
1507,23.288302957149888,77.40847403218748,Water Supply,Completed,MEDIUM,-1,LOW
1508,23.257800571051582,77.40345112771882,Pothole,Pending,MEDIUM,-1,LOW
1509,23.280743275834283,77.38562097161815,Pothole,Pending,MEDIUM,-1,LOW
1510,23.233643644115897,77.38576591547157,Pothole,Pending,MEDIUM,-1,LOW
1511,23.250016743004696,77.4241206753568,Streetlight,Pending,MEDIUM,-1,LOW
1512,23.23392099226507,77.41007573966604,Waste,Completed,LOW,-1,LOW
1513,23.288420588008744,77.39619129756217,Streetlight,Pending,MEDIUM,-1,LOW
1514,23.27891843443631,77.41943821837951,Waste,Pending,MEDIUM,15,LOW
1515,23.28105284527476,77.397771487095,Waste,Pending,LOW,-1,LOW
1516,23.286177913886032,77.41725790526067,Pothole,Completed,HIGH,17,LOW
1517,23.235006209167185,77.40415252481895,Pothole,Pending,MEDIUM,-1,LOW
1518,23.2530358555508,77.43201313359671,Pothole,Pending,MEDIUM,-1,LOW
1519,23.234162093342636,77.431841769646,Pothole,Pending,MEDIUM,-1,LOW
1520,23.242547586093,77.41124102388734,Pothole,Completed,LOW,7,LOW
1521,23.243661946622257,77.4036491465601,Waste,Pending,LOW,7,LOW
1522,23.25804643266285,77.40435358779354,Pothole,Completed,LOW,-1,LOW
1523,23.246013730047217,77.4309428715401,Water Supply,Cancelled,MEDIUM,-1,LOW
1524,23.235958686409063,77.40229076896786,Pothole,Completed,LOW,-1,LOW
1525,23.23994946534564,77.3951435624224,Pothole,Completed,LOW,-1,LOW
1526,23.238736533813125,77.38768130051251,Streetlight,Completed,LOW,26,LOW
1527,23.288284607874736,77.41060158725307,Water Supply,Pending,HIGH,-1,LOW
1528,23.27545755041511,77.41152792593519,Waste,Cancelled,LOW,-1,LOW
1529,23.287965687916177,77.43305452262418,Streetlight,Pending,MEDIUM,24,LOW
1530,23.256284429190472,77.39587432178676,Streetlight,Pending,MEDIUM,-1,LOW
1531,23.24660210889976,77.4054594764201,Streetlight,Completed,LOW,3,LOW
1532,23.27779759183255,77.43110434433362,Waste,Pending,LOW,-1,LOW
1533,23.249475235082468,77.43201741664494,Streetlight,Completed,LOW,18,LOW
1534,23.247863002422317,77.40567666455873,Waste,Pending,LOW,3,LOW
1535,23.243850359532463,77.4101474413972,Streetlight,Completed,LOW,7,LOW
1536,23.237680738693452,77.40079715345095,Streetlight,Completed,LOW,-1,LOW
1537,23.245287783661,77.43855329270515,Waste,Pending,LOW,20,MEDIUM
1538,23.251219184908432,77.3897186259445,Drainage,Pending,MEDIUM,-1,LOW
1539,23.270339652488744,77.43862496538009,Waste,Pending,LOW,16,LOW
1540,23.23365389053317,77.42363198711011,Drainage,Completed,LOW,4,LOW
1541,23.24253041637992,77.4144943291612,Pothole,Completed,LOW,4,LOW
1542,23.2784414184175,77.38455954364707,Waste,Pending,LOW,-1,LOW
1543,23.238715315415025,77.41113577150932,Waste,Completed,LOW,12,LOW
1544,23.25045870879135,77.40706488630016,Water Supply,Pending,HIGH,3,LOW
1545,23.28177953531149,77.3922731287185,Waste,Cancelled,LOW,23,LOW
1546,23.239195518668605,77.42198457621004,Waste,Pending,MEDIUM,4,LOW
1547,23.23486421013709,77.44086905444209,Pothole,Completed,LOW,-1,LOW
1548,23.2589722797048,77.41633132866387,Streetlight,Pending,MEDIUM,0,LOW
1549,23.24804517067671,77.42548519658664,Pothole,Pending,MEDIUM,-1,LOW
1550,23.26370450186903,77.38670702715396,Waste,Pending,LOW,-1,LOW
1551,23.27812829342901,77.40766001974902,Waste,Completed,LOW,-1,LOW
1552,23.238128909289163,77.38958150910986,Waste,Pending,LOW,26,LOW
1553,23.264741945073258,77.41936775013218,Waste,Cancelled,LOW,-1,LOW
1554,23.26023052562339,77.43890892949285,Pothole,Completed,LOW,-1,LOW
1555,23.23854472716079,77.42230666394829,Streetlight,Completed,LOW,4,LOW
1556,23.26733990913174,77.38720818289886,Waste,Pending,LOW,8,LOW
1557,23.24631842507164,77.40387997229911,Pothole,Completed,LOW,3,LOW
1558,23.25917005911264,77.41563980276645,Pothole,Pending,MEDIUM,0,LOW
1559,23.23483633945662,77.406792465368,Water Supply,Completed,MEDIUM,-1,LOW
1560,23.257475043432816,77.4326186406285,Water Supply,Cancelled,MEDIUM,-1,LOW
1561,23.24828780808257,77.4314802602826,Drainage,Cancelled,LOW,18,LOW
1562,23.27924287267112,77.41930986120619,Waste,Pending,LOW,15,LOW
1563,23.23331872361984,77.40500747670796,Waste,Completed,LOW,-1,LOW
1564,23.255016436495097,77.39792018242579,Pothole,Completed,LOW,3,LOW
1565,23.257405885447884,77.38895245909278,Waste,Pending,LOW,19,MEDIUM
1566,23.273400364577945,77.4038938610092,Pothole,Completed,LOW,6,LOW
1567,23.264357254505413,77.40739035103246,Drainage,Pending,MEDIUM,0,LOW
1568,23.26993274023165,77.42314937550624,Drainage,Pending,MEDIUM,2,LOW
1569,23.276522957139104,77.42208958945785,Drainage,Pending,MEDIUM,27,LOW
1570,23.28163217841949,77.38680648837847,Pothole,Pending,MEDIUM,-1,LOW
1571,23.248732529803345,77.40631555892587,Streetlight,Pending,MEDIUM,3,LOW
1572,23.262181362321833,77.39350673203303,Pothole,Completed,LOW,14,LOW
1573,23.28030648470635,77.39200876231901,Waste,Completed,LOW,23,LOW
1574,23.289267067857903,77.43223812898424,Streetlight,Pending,MEDIUM,24,LOW
1575,23.283271158662625,77.38511491300297,Waste,Pending,LOW,-1,LOW
1576,23.25218803575746,77.40775097255413,Pothole,Pending,MEDIUM,3,LOW
1577,23.241609991033116,77.39269221934599,Pothole,Completed,HIGH,-1,LOW
1578,23.259263552244395,77.4353598129407,Streetlight,Completed,LOW,-1,LOW
1579,23.27439848711016,77.4160224307965,Drainage,Pending,MEDIUM,5,LOW
1580,23.259454144245197,77.3964828381826,Pothole,Completed,LOW,-1,LOW
1581,23.258890851798817,77.41274563722997,Drainage,Pending,HIGH,0,LOW
1582,23.280193825264902,77.42648918158218,Waste,Completed,LOW,22,LOW
1583,23.25158422674403,77.44008708053516,Pothole,Completed,LOW,-1,LOW
1584,23.2814876804887,77.39582676025472,Streetlight,Completed,LOW,-1,LOW
1585,23.2543082880571,77.43577090632776,Streetlight,Completed,LOW,-1,LOW
1586,23.2495939863407,77.43865824685005,Water Supply,Pending,HIGH,-1,LOW
1587,23.25713939467198,77.43758523267192,Waste,Completed,LOW,-1,LOW
1588,23.275646817520492,77.42072486141171,Streetlight,Completed,LOW,27,LOW
1589,23.237460121671837,77.42038923926609,Streetlight,Pending,MEDIUM,4,LOW
1590,23.24168515295232,77.40679263799103,Water Supply,Pending,HIGH,7,LOW
1591,23.286986689539784,77.42774387293822,Waste,Pending,LOW,-1,LOW
1592,23.24042949764288,77.41447764110106,Drainage,Cancelled,LOW,4,LOW
1593,23.26396363907586,77.4232462842737,Streetlight,Completed,LOW,-1,LOW
1594,23.264658867999714,77.40830747423092,Waste,Pending,MEDIUM,0,LOW
1595,23.259277467723013,77.42648978784258,Pothole,Pending,MEDIUM,-1,LOW
1596,23.268584714914606,77.43206829105627,Pothole,Completed,LOW,2,LOW
1597,23.243689603547853,77.39138617539616,Streetlight,Completed,LOW,-1,LOW
1598,23.2630597360666,77.43257578293445,Drainage,Pending,MEDIUM,2,LOW
1599,23.25223039531481,77.41501779190742,Streetlight,Pending,MEDIUM,1,LOW
1600,23.26960003557775,77.43327995454541,Streetlight,Completed,LOW,2,LOW
